DateTime,AddedIPs,RemovedIPs
1547415385,17,18
1547421401,12,31
1547423298,7,5
1547425245,13,10
1547427140,11,10
1547431228,9,21
1547433146,11,10
1547435058,9,10
1547436968,14,15
1547439177,10,4
1547441098,8,15
1547443006,13,12
1547447077,17,10
1547448994,11,3
1547450917,10,11
1547453079,9,14
1547455216,15,8
1547457161,6,13
1547459074,12,19
1547461241,4,10
1547465289,4,29
1547467216,5,15
1547469160,10,10
1547472979,4,33
1547474918,7,15
1547478997,10,23
1547480907,15,14
1547486658,12,41
1547488609,12,12
1547490492,15,16
1547492455,1,14
1547494356,2,8
1547496253,2,19
1547498190,4,14
1547500359,6,13
1547502259,13,22
1547504436,8,0
1547508281,12,23
1547512354,5,35
1547514253,2,19
1547518362,10,29
1547520248,12,18
1547522169,6,11
1547524091,5,11
1547526260,17,20
1547528187,10,18
1547530360,5,0
1547532257,8,13
1547534439,14,28
1547536361,17,12
1547538252,19,0
1547540167,14,18
1547542186,11,28
1547544278,15,18
1547546170,7,15
1547548357,5,11
1547552433,6,30
1547554331,4,18
1547556256,15,8
1547560113,20,6
1547563947,3,24
1547565898,13,13
1547567789,2,13
1547569938,9,22
1547572103,4,22
1547574013,3,13
1547576182,7,14
1547580261,11,26
1547582195,8,8
1547584338,6,19
1547588420,5,47
1547590361,9,10
1547592254,5,0
1547594446,10,22
1547596335,7,0
1547598279,10,27
1547600190,7,0
1547602093,11,17
1547604073,10,18
1547605942,2,10
1547607858,2,0
1547609771,4,14
1547611961,8,33
1547613854,14,11
1547617965,2,28
1547619853,18,12
1547623693,13,20
1547625636,6,12
1547627549,11,17
1547631374,3,31
1547633316,6,11
1547635476,3,11
1547637625,3,11
1547641481,3,35
1547643393,7,20
1547645561,16,13
1547647484,16,14
1547649639,12,21
1547651559,21,0
1547653455,12,16
1547655383,13,15
1547659477,21,24
1547661370,2,19
1547663550,8,24
1547665457,6,21
1547667406,5,18
1547669540,8,6
1547671471,6,17
1547675317,7,28
1547677236,8,13
1547681564,7,24
1547683483,7,9
1547685370,1,9
1547687544,7,10
1547689698,12,8
1547691612,13,18
1547693533,2,18
1547695469,8,11
1547699536,12,30
1547701463,9,13
1547703397,11,15
1547707474,9,39
1547709402,12,33
1547711294,16,0
1547713223,27,23
1547715159,14,22
1547717051,16,0
1547718969,13,15
1547721173,3,33
1547724991,11,0
1547727158,22,12
1547729050,18,19
1547730982,21,11
1547733134,8,19
1547736988,15,25
1547738888,17,0
1547740817,12,9
1547744656,13,26
1547746837,7,24
1547748760,17,13
1547750656,13,0
1547752838,20,15
1547754758,12,14
1547756673,12,13
1547758565,5,0
1547762421,9,21
1547764329,9,11
1547766276,5,17
1547768191,9,16
1547772032,4,6
1547774191,6,11
1547776096,14,12
1547779958,9,18
1547783769,9,16
1547785938,10,6
1547787883,15,12
1547791940,10,31
1547793849,19,13
1547795793,8,19
1547799643,2,40
1547801559,5,23
1547803811,4,13
1547805627,9,8
1547807542,2,0
1547809481,7,4
1547811389,22,12
1547813543,19,16
1547815453,31,25
1547817375,16,23
1547819559,14,19
1547821479,17,19
1547823368,4,16
1547825560,6,18
1547827479,4,17
1547829619,14,22
1547831542,7,21
1547833475,19,14
1547837311,23,33
1547841133,10,44
1547843079,11,16
1547844971,7,16
1547847140,13,15
1547849058,5,17
1547850975,5,10
1547853178,8,13
1547856973,10,23
1547861073,9,24
1547862967,15,15
1547865161,11,11
1547867077,11,6
1547868971,14,14
1547871152,11,7
1547875003,7,19
1547878823,14,21
1547880759,9,24
1547882699,20,16
1547884835,13,14
1547890912,17,40
1547892761,8,0
1547894675,4,7
1547896577,4,0
1547898495,13,11
1547902338,8,0
1547904251,15,9
1547906193,15,22
1547908342,18,22
1547910279,4,9
1547912199,21,5
1547914646,22,9
1547916752,10,10
1547918652,20,10
1547920836,16,20
1547922736,6,13
1547926572,11,35
1547928759,14,10
1547930652,14,5
1547932595,16,6
1547934758,8,11
1547936650,17,8
1547938850,11,15
1547940737,12,20
1547942685,9,13
1547946497,7,20
1547948443,8,4
1547950337,7,6
1547952255,18,0
1547954172,9,6
1547956090,12,9
1547958032,13,13
1547959938,11,18
1547961852,19,9
1547963789,7,9
1547965690,15,12
1547967625,8,16
1547970495,16,26
1547972423,12,0
1547974328,8,15
1547976280,14,27
1547978168,11,0
1547980093,2,13
1547982101,3,7
1547983948,4,0
1547985873,10,0
1547987769,14,16
1547989689,9,0
1547991639,15,8
1547993535,17,16
1547995721,8,8
1547999562,7,24
1548003375,16,17
1548005560,13,9
1548007475,11,14
1548009367,7,0
1548011560,17,28
1548013447,7,0
1548015639,1,25
1548017534,4,16
1548019447,3,6
1548021370,5,7
1548023543,12,13
1548025453,11,20
1548027390,7,22
1548029341,10,12
1548031232,7,14
1548033426,7,18
1548039131,10,36
1548041088,11,16
1548044905,9,30
1548046824,2,16
1548048732,6,11
1548050674,7,10
1548052568,9,10
1548054740,10,15
